"text";"url";"categories"
"LOW←TECH MAGAZINE"; "https://solar.lowtechmagazine.com/"; ""
"anarchaserver"; "https://anarchaserver.org/"; ""
"anarchaserver"; "https://anarchaserver.org/?utm_source=substack&utm_medium=email"; ""
"L’éco-design : design de l’environnement ou design du milieu ?"; "https://www.cairn.info/revue-sciences-du-design-2015-2-page-31.htm"; ""
"La guerre de l’attention: comment ne pas la perdre"; "https://www.lechappee.org/collections/pour-en-finir-avec/la-guerre-de-attention"; ""
"Le numérique doit prendre sa place dans le débat public"; "https://www.youtube.com/watch?v=LGEJ70bjQLM"; ""
"Le numérique doit prendre sa place dans le débat public"; "https://youtu.be/LGEJ70bjQLM"; ""
"Le portail d’information sur l’accessibilité"; "https://access-i.be/a-propos"; ""
"Le Sabot - Art et littérature de Sabotage"; "https://le-sabot.fr/"; ""
"Les « néopronoms » - quand la sémantique s’ouvre à l’expression d’une identité queer plurielle"; "https://usbeketrica.com/fr/article/les-neopronoms-quand-on-passe-de-la-performance-sociale-a-l-expression-de-son-identite-intime"; ""
"Les communs"; "https://lescommuns.org/"; ""
"Les Communs d’Abord"; "https://www.les-communs-dabord.org/"; ""
"Les dark patterns ou l’art de tromper l’utilisateur"; "https://la-rem.eu/2021/12/les-dark-patterns-ou-lart-de-tromper-lutilisateur/"; ""
"Les sous-communs, planification fugitive et étude noire"; "https://brook.pm/harney-moten-sous-communs.html"; ""
"Patterns"; "https://www.w3.org/WAI/ARIA/apg/patterns/"; ""
"Pour une écologie de l’attention"; "https://www.seuil.com/ouvrage/pour-une-ecologie-de-l-attention-yves-citton/9782021181425"; ""
"Libre comme l’air, libre comme l’eau, libre comme la connaissance"; "https://www.cairn.info/libres-enfants-du-savoir-numerique--9782841620432-page-31.htm"; ""
"Liquider l’utilisateur"; "https://revue-teque.fr/catalogue/teque-1"; ""
"Accessibility resources, guides, communities, and more"; "https://getstark.co/library"; ""
"An interview with Donna Haraway"; "https://lareviewofbooks.org/article/making-kin-an-interview-with-donna-haraway/"; ""
"Minimal Internet Experience"; "https://minimal.aupya.org/"; ""
"Navigation au clavier versus navigation avec un lecteur d’écran"; "https://access42.net/navigation-au-clavier-versus-navigation-avec-un-lecteur-decran"; ""
"One and many mirrors: perspectives on graphic design education"; "https://occasionalpapers.org/product/one-and-many-mirrors/"; ""
"Open design. Fabrication numérique et mouvement maker"; "https://editions-b42.com/produit/open-design/"; ""
"Origens Media Lab"; "https://origensmedialab.org/"; ""
"Panser le design graphique : courtes fictions dessinant une piste d’atterrissage"; "http://depot.esad-gv.fr/pdf/panser_le_design_graphique_SDD10_2019.pdf"; ""
"Pas d’internet féministe sans serveurs féministes"; "https://pantherepremiere.org/texte/pas-dinternet-feministe-sans-serveurs-feministes/"; ""
"postcapitalist.design"; "https://postcapitalist.design/"; ""
"Pour une ethnographie des réseaux sans fil communautaires"; "https://www.revue-urbanites.fr/pour-une-ethnographie-des-reseaux-sans-fil-communautaires-implementer-des-technologies-decentralisees-pour-agir-contre-la-crise-a-detroit/"; ""
"Que veut dire non-binarité ou non-binaire ?"; "https://tetu.com/2021/07/14/journee-internationale-non-binarite-que-veut-dire-bases-definition-personne-non-binaire/"; ""
"Randoma11y"; "https://randoma11y.com/"; ""
"Référentiel général d’amélioration de l’accessibilité – RGAA Version 4.1"; "https://www.numerique.gouv.fr/publications/rgaa-accessibilite/"; ""
"Sagesse des lianes: Cosmopoétique du refuge, 1"; "https://www.post-editions.fr/SAGESSE-DES-LIANES.html"; ""
"Technologies partout, démocratie nulle part: plaidoyer pour que les choix technologiques deviennent l’affaire de tous"; "https://boutique.fypeditions.com/products/echnologies-partout-democratie-nulle-part-plaidoyer-pour-que-les-choix-technologiques-deviennent-l-affaire-de-tous"; ""
"The Commotion Wireless Project"; "https://www.commotionwireless.net/"; ""
"The User Condition"; "https://theusercondition.computer/"; ""
"Théorie du nudge"; "https://fr.wikipedia.org/w/index.php?title=Th%C3%A9orie_du_nudge&oldid=169316139"; ""
"Typo-postbinaire"; "http://typo-postbinaire.net/"; ""
"Un syndicat logiciel, pour qui ?"; "https://thx.zoethical.org/pub/presence-solidaire"; ""
"Une écologie décoloniale. Penser l’écologie depuis le monde caribéen"; "https://www.seuil.com/ouvrage/une-ecologie-decoloniale-malcom-ferdinand/9782021388497"; ""
"Women in Type. Rediscovering women’s contribution to type history."; "https://www.women-in-type.com/"; ""
"UX & genre, guide pratique pour une communication inclusive"; "https://uxetgenre.ch/"; ""
"Video Realistic Avatars"; "https://www.synthesia.io/features/avatars"; ""
"Un nouveau sens"; "https://www.cnap.fr/%C2%AB-accelerer-le-futur-post-travail-post-capitalisme-%C2%BB-de-nick-srnicek-alex-williams"; ""
"Votre attention, s’il vous plaît ! Quels leviers face à l’économie de l’attention ?"; "https://cnnumerique.fr/nos-travaux/votre-attention-sil-vous-plait-quels-leviers-face-leconomie-de-lattention"; ""
"Ecologies du smartphone"; "https://www.editionsbdl.com/produit/ecologies-du-smartphone/"; ""
"Abondance et liberté"; "https://www.editionsladecouverte.fr/abondance_et_liberte-9782348046780"; ""
"Assembl"; "https://www.bluenove.com/offres/assembl/"; ""
"Beatriz da Costa"; "https://nideffer.net/shaniweb/pigeonblog.php"; ""
"Data Colonialism: Rethinking Big Data’s Relation to the Contemporary Subject"; "https://doi.org/10.1177/1527476418796632"; ""
"De l’enfermement au tracing numérique, évolution de la privation de liberté"; "https://www.pointculture.be/magazine/articles/podcast/punch-saison-6-episode-4-christophe-mincke/"; ""
"EcoInfo – Pour une informatique éco-responsable"; "https://ecoinfo.cnrs.fr/"; ""
"Explore Popular Debates, Discussions and Critical Thinking…"; "https://www.kialo.com/"; ""
"Génération Lumière – Pour une citoyenneté responsable et agissante"; "https://generationlumiere.fr/"; ""
"Graphisme x intersections. Voix intersectionnelles, féministes, décoloniales dans le champ du design graphique"; "https://www.lorainefurter.net/en/home/_side/_published/section-loraine_REVUE_LSD_OABC.pdf"; ""
"Le code fait loi - De la liberté dans le cyberespace"; "https://ateliertemeraireshop.bigcartel.com/product/1"; ""
"Le design au service de la démocratie"; "https://thomas-thibault.fr/le-design-au-service-de-la-democratie/"; ""
"Pænser ensemble"; "https://thx.zoethical.org/pub/presence-solidaire"; ""
"A pluriverse of local worlds: a review of Computing within Limits related terminology and practices"; "https://computingwithinlimits.org/2021/papers/limits21-devalk.pdf"; ""
"Cargo cult technologique sur le plateau de Saclay. Un écoquartier zombie au service de la démesure."; "http://www.revue-fig.fr/numero/7/techno7/"; ""
"La fresque du renoncement"; "https://lafresquedurenoncement.xyz/"; ""
"Licoornes"; "https://www.licoornes.coop/"; ""
"Master of Science: Stratégie & Design pour l’Anthropocène"; "https://strategy-design-anthropocene.org/fr/msc-strategy-and-design-for-the-anthropocene"; ""
"On se lève et on se casse"; "https://onseleveetonsecasse.fr/"; ""
"Permacomputing"; "http://viznut.fi/texts-en/permacomputing.html"; ""
"Pragmatisme et transaction. La perspective de John Dewey"; "https://www.cairn.info/revue-pensee-plurielle-2013-2-page-73.htm"; ""
"Quelle(s) technologie(s) pour présever le vivant ? Regards queers & cyberféministes"; "https://mouton-numerique.org/perspectives-queers-et-cyberfeminises-sur-les-technologies/"; ""
"Timothée Parrique"; "https://timotheeparrique.com/"; ""
"Tony Fry : « Notre espèce est l’agent responsable de l’insoutenabilité »"; "https://www.horizonspublics.fr/environnement/tony-fry-notre-espece-est-lagent-responsable-de-linsoutenabilite"; ""
"Valeo Car Lab, un espace d’innovation « corporate » centré sur les usages"; "https://www.cairn.info/revue-entreprendre-et-innover-2016-4-page-47.htm"; ""
"Vers une technologie libératrice"; "https://fr.theanarchistlibrary.org/library/murray-bookchin-vers-une-technologie-liberatrice.a4.pdf"; ""
"Contre-vents: colères, espoirs, écologies et politiques dans l’Ouest de la France"; "https://www.lespressesdureel.com/ouvrage.php?id=9124"; ""
"Failing queerly"; "https://spectorbooks.com/glossary-of-undisciplined-design"; ""
"Action Médias Jeunes"; "https://www.actionmediasjeunes.be/"; ""
"Association d’action et de réflexion autour de l’audiovisuel"; "https://gsara.be/"; ""
"Belgian Institute for a Sustainable IT"; "https://isit-be.org/"; ""
"Centre Socialiste d’Education Permanente"; "https://www.cesep.be/"; ""
"Claire Williams, Design Textile"; "http://www.xxx-clairewilliams-xxx.com/"; ""
"Cobea, coopérative bruxelloise de création de sites web."; "https://cobea.coop/"; ""
"Code du Numérique"; "https://codedunumerique.be/"; ""
"Collectif formation société"; "https://ep.cfsasbl.be/spip.php?page=agenda"; ""
"Constant, association d’artistes autogérés active dans les domaines de l’art, des médias et de la technologie."; "https://constantvzw.org/site/"; ""
"Coopcity, centre dédié à l’entrepreneuriat social, collaboratif et coopératif à Bruxelles."; "https://coopcity.be/"; ""
"D-E-A-L, Design studio"; "https://d-e-a-l.eu/work/"; ""
"Culture & Démocratie"; "https://www.cultureetdemocratie.be/"; ""
"Domainepublic, hébergeur indépendant et autogéré"; "https://www.domainepublic.net/"; ""
"European Digital Rights (EDRi)"; "https://edri.org/"; ""
"Fablab iMAL"; "https://fablab.imal.org/#!/"; ""
"FTU - Association pour une Fondation Travail-Université asbl"; "http://www.ftu.be/"; ""
"Gender Fluid"; "http://genderfluid.space/"; ""
"Julien Dutertre"; "http://juliendutertre.com/"; ""
"L’Atelier Paysan"; "https://www.latelierpaysan.org/"; ""
"La Concertation ASBL"; "https://www.laconcertation-asbl.org/accueil/"; ""
"La maison du livre"; "https://www.lamaisondulivre.be/"; ""
"La Revue nouvelle"; "https://www.revuenouvelle.be/"; ""
"Le Travail social en lutte"; "https://travailsocialenlutte.collectifs.net/"; ""
"Les librairies indépendantes"; "https://www.leslibrairiesindependantes.be/"; ""
"Levv"; "https://levv.io/"; ""
"Libre Objet"; "http://libreobjet.org/about.html"; ""
"Naviguer librement en Belgique"; "https://cartementale.auxportesdulibre.be/"; ""
"Nubo, coopérative pour mail et cloud."; "https://nubo.coop/fr/"; ""
"Olivier Bertrand, pages & typography"; "http://olivierbertrand.com/index.html"; ""
"OSP (Open Source Publishing)"; "http://osp.kitchen/"; ""
"PointCulture"; "https://www.pointculture.be/"; ""
"Présence et Action Culturelles"; "https://www.pac-g.be/"; ""
"Réseau des Arts à Bruxelles (RAB / BKO)"; "https://rabbko.be/fr/"; ""
"SAW-B, fédération d’économie sociale"; "https://saw-b.be/"; ""
